Water Point,Network Good,Network Acceptable,Gallons Purchase,Artesian Well,Permanent Springs,Network Bad,Public Network,Other Source,Town,Seasonal Springs,Seasonal Points
0,0,0,0,1,1,1,1,0,Qartaba,1,2
0,0,0,0,0,0,0,0,1,Qaser,1,0
0,0,1,1,1,0,0,1,0,Qatrani,0,0
0,0,0,0,0,0,1,1,1,Qattineh-Miniyeh,0,0
0,0,0,1,0,0,0,0,1,Qaynour,0,0
0,1,0,0,0,2,0,1,0,Qaytouleh,3,0
1,0,0,0,0,15,0,0,0,Qbaiyat Aakkar,10,8
1,0,1,0,0,0,0,1,0,Qelaya,2,0
0,0,1,0,0,1,0,1,0,Qennabet Broummana,0,0
0,0,1,1,1,0,0,1,0,Qennarit,0,0
0,0,0,0,1,0,0,0,0,Qild Es Sabea,0,0
0,0,0,0,1,3,0,0,0,Qlaiaa,0,0
0,0,0,0,0,0,0,0,0,Qlaileh Harfoush,0,0
0,0,1,0,1,0,0,1,0,Qlaileh Sour,0,0
1,0,0,0,1,0,0,0,0,Qleiaat Aakkar,0,0
0,0,0,0,0,0,1,1,0,Qleiaat Kesrouane,0,0
1,0,0,0,0,1,0,0,0,Qloud El-Baqieh,1,0
0,0,0,0,1,1,0,0,0,Qmatiyeh,2,1
0,0,1,1,0,1,0,1,0,Qnat,1,0
0,0,0,0,1,5,0,0,1,Qobbayaa,10,1
0,0,0,0,1,2,0,0,0,Qornayel,0,0
0,0,0,0,1,0,0,0,0,Qornet Aakkar,0,0
0,0,1,0,0,0,0,1,0,Qornet El-Hamra,0,0
0,0,1,0,0,3,0,1,0,Qortada,5,0
0,0,0,0,1,0,0,0,0,Qoubber Chamra,0,0
1,0,0,0,0,0,0,0,0,Qounaitra,0,1
0,0,1,1,0,0,0,1,0,Qoussaya,0,2
1,0,0,1,0,2,0,0,0,Qraine,2,1
1,0,0,1,0,6,0,0,0,Qraiyat,10,0
0,0,1,0,0,0,0,1,0,Qraiyeh,1,1
0,0,1,0,0,0,0,1,0,Qraiyet Jlayse,0,0
0,0,0,0,1,0,0,0,0,Qraiyet Saida,1,2
0,1,0,0,1,1,0,1,0,Qsaibet En-Nabatiyeh,0,0
0,0,0,0,0,0,0,0,0,Qsarnaba,0,0
0,0,0,0,0,0,0,0,1,Raachine,0,0
0,0,0,1,0,0,1,1,0,Raait,0,0
0,0,0,0,0,0,1,1,0,Rabb Et-Tlatine,0,0
0,1,0,0,1,0,0,1,0,Rabieh,0,0
0,0,0,0,0,2,0,0,1,Rachaaine,0,0
0,0,1,0,1,0,0,1,0,Rachaf,1,0
0,0,1,0,0,2,0,1,0,Rachaiya El-Foukhar,3,0
0,0,0,0,1,0,0,0,0,Rachaya El Wadi,0,0
1,0,0,1,1,3,1,1,0,Rafid Rachaya,5,5
0,0,1,0,0,100,0,1,0,Rahbeh,365,1
0,0,0,0,0,0,0,0,1,Ram,0,0
0,1,0,0,0,0,0,1,0,Ramlieh,0,0
0,0,0,0,1,0,0,0,1,Ramyet Bent Jbeil,0,0
0,0,1,0,1,0,0,1,0,Ras Baalbek Ech-Charqi,0,0
0,0,0,0,0,5,1,1,0,Ras El Matn,0,0
0,1,0,0,0,10,0,1,0,Ras El-Href,5,0
0,0,0,0,1,0,0,0,0,Ras Kifa,0,0
0,0,0,0,1,10,0,0,0,Ras Masqa,0,0
0,0,1,1,0,0,0,1,0,Rasha,0,0
1,0,0,0,0,0,0,0,0,Rashana,0,0
0,1,0,1,0,0,0,1,0,Rawda Bekaa,0,0
1,0,0,0,1,4,0,0,0,Rawda Village,3,0
0,0,1,0,0,0,0,1,0,Rayfoun,0,0
0,0,0,0,0,0,1,1,0,Rechdibbine,0,0
1,0,0,0,0,1,0,0,0,Richmaiya,0,0
1,0,0,0,1,2,0,0,0,Rihan Jezzine,6,0
0,0,1,0,1,0,0,1,0,Rihana,0,0
0,0,0,1,1,0,1,0,0,Rihaniyet Aakkar,0,0
0,0,1,1,1,0,0,1,0,Rihaniyet Minie,0,0
0,0,0,0,0,0,1,1,0,Rijmeh,0,1
0,0,1,0,0,1,0,1,0,Rimat,0,0
0,0,1,0,1,0,0,1,0,Rimhala,0,0
0,0,1,0,1,0,0,1,0,Rmadiyeh,0,0
0,0,0,0,0,0,0,0,0,Rmaich,0,0
0,0,0,0,1,0,0,0,0,Rmeilet Ech-Chouf,0,0
0,0,1,0,0,1,0,1,0,Rouayssrt El-Ballout,3,0
0,0,0,0,1,0,0,0,0,Roum,0,2
1,0,1,0,0,0,0,1,0,Roumieh,0,1
0,0,0,1,1,0,0,0,0,Roumine,0,0
1,0,0,0,0,0,0,0,0,Saadine,0,0
0,1,0,0,0,0,0,1,0,Saadnayel,1,0
0,0,0,0,1,0,1,1,0,Saaideh,0,0
0,0,1,1,0,2,0,1,0,Sabbah,0,0
0,0,1,0,0,0,0,1,0,Sadiqine,0,0
0,0,0,0,0,0,0,0,0,Safad Al-Battikh,0,0
0,0,1,0,0,1,0,1,0,Safra Kesrouane,0,0
1,0,1,0,1,3,0,1,0,Saghbine,6,5
1,0,0,1,1,0,0,0,0,Sahle,0,0
0,0,1,1,1,0,0,1,0,Saida,0,2
0,0,0,0,0,1,1,1,0,Saksakiyeh,1,0
1,0,0,0,1,1,0,0,0,Salhiyet Saida,1,1
0,1,0,0,0,3,0,1,0,Salima Baabda,5,1
0,0,0,1,1,0,0,0,0,Sammaqiyeh,0,0
0,0,0,0,0,0,0,0,0,Sanaya,0,0
0,0,0,0,0,0,1,1,0,Saouanet Marjayoun,0,0
0,0,0,0,0,0,0,0,0,Saoufar,0,0
0,0,0,0,0,0,0,0,0,Sarafand,0,0
0,0,0,0,1,0,1,1,1,Sarba En-Nabatieh,0,0
0,0,1,0,0,0,0,1,0,Sariita,0,0
0,0,1,0,1,0,0,1,0,Sarin Fawqa,0,0
0,0,1,0,0,1,0,1,0,Sayssouq,3,0
1,0,0,0,1,1,0,0,0,Sebaal Zgharta,0,1
0,1,0,1,1,0,0,1,0,Sehjoud,0,0
0,0,0,0,1,0,1,1,0,Selaa,0,0
0,1,0,0,0,0,0,1,0,Selaata,0,0
0,0,1,0,0,3,0,1,0,Selfaya,0,0
0,0,0,0,0,0,0,0,0,Semqaniyeh,0,0
0,0,0,0,1,2,0,0,0,Seraal,0,0
0,0,0,0,1,0,0,0,0,Serraaine Et-Tahta,0,0
0,0,0,1,0,0,1,1,0,Sfaray,0,0
0,0,0,1,0,0,0,0,0,Sfaynet El-Qaitaa,0,0
1,0,0,0,0,4,0,0,0,Sfinet Ed-Draib,4,0
0,0,0,0,0,0,0,0,1,Sfireh,0,0
0,0,0,0,1,1,0,0,0,Shawagheer El-Faouqa,1,0
0,0,1,0,0,0,0,1,0,Shayleh Kesrouane,0,0
0,0,0,0,1,0,0,0,0,Sibline,0,2
0,0,0,1,0,0,1,1,0,Sindianet Zeidane,0,0
0,0,0,1,0,0,0,0,0,Sini,0,0
0,1,0,0,0,0,0,1,0,Sinn El-Fil,0,0
0,0,0,0,0,0,0,0,0,Sir Ed-Danniyeh,0,0
0,0,0,0,1,0,0,0,0,Sir El-Gharbiyeh,0,0
0,0,0,0,1,6,0,0,0,Sirhmoul,10,0
0,0,1,0,0,0,0,1,0,Sirjbal,0,0
1,0,0,1,0,0,0,0,0,Sohmor,1,1
0,0,1,0,1,0,0,1,0,Soltan Yacoub el Aradi,0,0
0,0,0,0,1,0,1,1,0,Souairi,1,1
1,0,0,1,0,2,0,0,1,Souaisset Aakkar,0,0
0,0,0,0,0,0,1,1,0,Soufaileh,0,0
0,0,0,0,0,0,1,1,0,Soultaniyet Bent Jbeil,0,0
0,0,0,0,0,0,0,0,0,Souq El-Gharb,0,0
1,0,1,0,1,0,0,1,0,Sour,0,0
0,0,0,1,0,0,0,0,0,Srar,0,0
0,0,0,1,0,0,0,0,0,Srayri,2,0
0,0,1,0,1,1,0,1,0,Srifa,2,20
0,0,0,0,0,0,0,0,0,Srobbine,0,0
0,1,0,0,0,0,0,1,0,Taaid,0,0
0,0,0,0,0,0,1,1,0,Taalbaya,0,1
0,0,1,0,0,0,0,1,0,Taazaniyeh,0,0
0,0,0,0,0,0,0,0,0,Tabarja,0,0
0,0,0,0,0,0,0,0,0,Tahouitat El Ghadir,0,0
0,0,0,0,1,1,0,0,0,Taibet Baalbek,1,0
0,0,0,0,1,0,0,0,0,Tal Aabbas,0,0
0,0,0,0,1,0,0,0,0,Talia,0,0
0,0,0,0,1,0,0,0,0,Tall Aabbas Ech-Charqi,0,0
0,0,0,0,1,0,0,0,0,Tall Bireh,0,0
0,0,0,0,1,0,0,0,0,Tall Hmayra,0,0
0,0,0,0,1,0,0,0,0,Tall Meaayan Tall Kiri,0,0
0,0,0,0,1,0,0,0,0,Tall Znoub,0,0
0,0,1,0,0,0,0,1,0,Tallet Chattaha,0,0
0,0,1,0,1,0,0,1,0,Talloussa,0,0
0,0,1,1,1,1,0,1,0,Tanbourit,3,0
0,0,0,0,1,6,0,0,0,Tannoura,2,0
1,0,0,1,1,75,0,0,1,Tannourine El-Faouqa,100,20
0,0,1,1,1,0,0,1,0,Taraiya,1,8
1,0,0,0,0,10,0,0,1,Tarchich,0,0
0,0,0,1,1,0,0,0,0,Tartij,0,0
0,0,1,1,1,0,0,1,0,Tawfiqiya,0,0
0,0,0,0,0,0,0,0,0,Taybet Matjaayoun,0,0
0,0,0,0,1,0,0,0,0,Tayr Debbeh,0,0
0,0,0,1,1,0,0,0,0,Tayr Falsay,0,0
0,0,0,0,0,0,0,0,0,Tayr Harfa,0,0
0,1,0,1,1,0,0,1,0,Teffahta,0,0
0,0,0,1,1,1,0,0,0,Temnine El-Faouqa,1,6
0,0,0,0,1,0,0,0,0,Temnine Et-Tahta,0,10
0,0,1,1,1,0,0,1,0,Terbol Zahleh,0,0
0,0,1,1,0,0,0,1,0,Thoum,0,0
1,0,1,0,1,0,0,1,0,Tibnine,0,0
0,0,0,1,1,0,1,1,0,Tikrit,0,0
0,0,0,0,0,0,0,0,0,Tiri,0,0
0,0,0,0,0,0,0,0,1,Tleil,0,0
1,0,0,0,1,0,0,0,0,Torbol Menie,0,0
1,1,0,0,0,1,0,1,0,Toula,2,2
0,0,1,1,1,0,0,1,0,Toula El-Batroun,0,2
0,0,1,0,1,0,0,1,0,Touline,1,0
0,0,0,0,1,0,1,1,0,Toura,0,0
0,0,1,1,1,0,0,1,0,Trablous ,0,0
1,0,0,0,1,2,0,0,0,Tshea,2,0
0,1,0,0,0,0,0,1,0,Vidar,0,0
0,0,1,0,0,1,0,1,0,Wadi Jezzine,1,0
1,0,0,0,1,64,0,0,0,Yammouneh,35,1
0,0,0,0,0,0,1,1,0,Yanouh Sour,2,0
0,0,0,0,1,5,0,0,0,Yanta,5,2
0,0,0,0,1,0,1,1,0,Yaroun,0,3
0,0,0,0,1,1,0,0,0,Yater,1,0
0,0,1,1,1,0,0,1,0,Yohmor En-Nabatiyeh,0,0
0,0,0,0,1,2,0,0,0,Yohmor West Bekaa,2,0
0,0,0,0,0,0,0,0,0,Younine,0,0
0,0,0,0,0,0,1,1,0,Zaaitreh,0,0
0,1,0,0,1,3,0,1,0,Zaarouriyeh,2,0
0,0,0,0,1,0,0,0,0,Zabboud,0,0
0,0,1,0,0,0,0,1,0,Zabbougha,0,0
1,0,0,0,1,0,0,0,0,Zaghartaghrine,0,1
0,0,0,0,0,31,1,1,0,Zahleh El-Maallaqa,0,50
0,0,0,0,0,0,0,0,0,Zahra,0,0
0,1,0,0,0,0,0,1,0,Zaitoun,0,0
0,0,1,0,1,0,0,1,0,Zakrit,0,0
0,0,0,1,1,0,0,0,0,Zakroun,2,1
0,1,0,0,0,0,0,1,0,Zalqa,0,0
0,0,0,1,0,1,0,0,0,Zandouqa,2,0
0,0,1,0,1,0,0,1,0,Zaneh,0,0
0,0,0,0,1,1,0,0,1,Zaoutar Ech-Charqiyeh,1,1
0,0,0,0,1,1,0,0,0,Zaoutar El-Gharbiyeh,1,0
0,0,1,0,0,0,0,1,0,Zaraaoun,0,0
0,0,0,0,0,0,1,1,0,Zebdine,1,0
0,0,0,0,0,0,0,0,0,Zebqine,0,0
0,0,1,0,1,0,0,1,0,Zefta,0,0
0,0,0,0,1,1,0,0,0,Zeita,2,0
0,0,1,0,0,1,0,1,0,Zgharta-Ehden,0,1
0,0,1,0,0,1,0,1,0,Zhilta,5,0
0,0,1,0,0,0,0,1,0,Zibdine En-Nabatiyeh,0,2
0,0,0,0,0,0,0,0,0,Zighrine,0,0
0,0,0,0,1,2,0,0,0,Zilaya,3,1
0,1,0,1,0,5,0,1,0,Zouarib,1,0
0,1,0,1,0,0,0,1,0,Zouk El-Kharab,0,0
0,1,0,0,0,0,0,1,0,Zouk Mkayel,0,2
0,0,1,1,0,0,0,1,0,Zouk Mousbeh,0,0
0,0,0,1,1,0,0,0,0,Zouq El Hosniyeh,0,0
0,0,1,0,0,0,0,1,0,Zouq El-Hadara,0,0
1,0,0,1,1,1,0,0,0,Zouq El-Hbalsa,1,0
0,0,1,0,1,0,0,1,0,Zrariyeh,1,1
0,0,1,0,0,0,0,1,0,Zrazeer,0,0
0,0,0,1,0,0,1,1,0,aain Aalaq,0,1
1,0,0,0,1,1,0,0,0,berqayel,3,3
1,0,0,0,0,4,0,0,0,ebra wChouane,0,0
0,0,1,0,0,1,0,1,0,hadtoun,2,5
0,0,0,0,0,0,1,1,0,jouar Hasheesh,0,0
0,0,1,0,1,0,0,1,0,mazboud,0,1
0,0,0,0,1,2,0,0,0,shebaneye,2,0
0,0,0,0,0,12,0,0,1,tarane,12,1
0,0,0,0,0,0,0,0,0,yahchouch,0,0
